Store_Ratio,Basket_Ratio,Store_Score,Score_2,Score_3,Score_4
0.726,0.7709999999999999,-4.9110000000000005,0.149,0.7959999999999999,89.98299999999999
0.799,0.672,-8.249,0.12,0.855,114.754
0.153,0.0186,-21.146,0.107,0.1669999999999999,82.152
0.591,0.888,-9.338,0.145,0.8029999999999999,147.856
0.349,0.0221,-24.25,0.103,0.236,75.096
0.4,0.631,-5.996,0.3339999999999999,0.721,82.71799999999999
0.617,0.207,-18.687,0.102,0.038,129.997
0.41,0.0105,-25.507,0.104,0.12,65.255
0.351,0.0767,-21.396,0.0783,0.146,73.848
0.4379999999999999,0.291,-14.663,0.239,0.342,171.585
0.5870000000000001,0.35,-10.954,0.156,0.17,74.479
0.5429999999999999,0.5489999999999999,-7.756,0.113,0.178,133.755
0.654,0.528,-6.224,0.0975,0.376,82.014
0.836,0.484,-7.332000000000001,0.0557,0.8390000000000001,95.941
0.611,0.4479999999999999,-8.705,0.123,0.863,98.538
0.7120000000000001,0.75,-4.205,0.212,0.66,100.017
0.489,0.037,-32.567,0.0865,0.0391,50.302
0.536,0.7040000000000001,-7.612,0.2269999999999999,0.7020000000000001,103.134
0.552,0.485,-9.111,0.1639999999999999,0.51,71.548
0.622,0.474,-10.147,0.11,0.319,109.966
0.665,0.991,-6.725,0.3389999999999999,0.0676,152.596
0.591,0.653,-4.708,0.0709,0.904,161.726
0.168,0.429,-13.809,0.1009999999999999,0.1159999999999999,64.014
0.588,0.696,-3.562,0.182,0.421,99.808
0.8140000000000001,0.862,-6.065,0.0509,0.962,132.814
0.541,0.318,-10.762,0.115,0.31,171.937
0.3829999999999999,0.111,-16.779,0.0898,0.285,100.872
0.581,0.856,-4.0,0.0871,0.918,169.90200000000002
0.746,0.1009999999999999,-19.888,0.3939999999999999,0.68,59.994
0.589,0.684,-4.51,0.214,0.261,112.592
0.608,0.3939999999999999,-14.218,0.115,0.5429999999999999,169.989
0.123,0.0202,-30.344,0.0847,0.0388,68.339
0.485,0.313,-17.544,0.1889999999999999,0.0381,81.14699999999999
0.6729999999999999,0.7040000000000001,-8.056000000000001,0.0898,0.372,86.919
0.1369999999999999,0.322,-28.263,0.7979999999999999,0.105,140.889
0.578,0.509,-12.388,0.129,0.266,148.014
0.8590000000000001,0.677,-9.916,0.0487,0.73,128.001
0.446,0.0311,-27.032,0.0914,0.5329999999999999,103.643
0.687,0.432,-8.037,0.1169999999999999,0.349,155.981
0.408,0.0241,-31.974,0.111,0.0373,138.066
0.302,0.1939999999999999,-16.81,0.1639999999999999,0.0642,74.37100000000001
0.677,0.6729999999999999,-5.401,0.1009999999999999,0.441,100.042
0.296,0.00896,-31.948,0.0815,0.0673,69.44
0.715,0.476,-9.891,0.0872,0.605,82.00200000000001
0.826,0.754,-4.578,0.2239999999999999,0.4479999999999999,89.985
0.32,0.0139999999999999,-22.601,0.0982,0.109,70.411
0.759,0.639,-8.085,0.23,0.682,128.01
0.6559999999999999,0.551,-6.43,0.0947,0.33,114.108
0.593,0.74,-6.12,0.102,0.502,118.008
0.8170000000000001,0.552,-10.8,0.826,0.8079999999999999,102.011
0.688,0.251,-12.649,0.106,0.408,124.818
0.667,0.878,-4.797,0.16,0.816,107.024
0.469,0.537,-10.421,0.2689999999999999,0.7829999999999999,124.193
0.347,0.0183,-27.986,0.104,0.0731,71.763
0.59,0.598,-7.427,0.123,0.947,202.122
0.542,0.321,-11.724,0.13,0.0672,80.0
0.584,0.217,-17.505,0.104,0.275,70.768
0.919,0.265,-11.407,0.1169999999999999,0.309,134.112
0.76,0.555,-10.165,0.0822,0.52,98.066
0.68,0.888,-5.308,0.0575,0.484,90.076
0.655,0.721,-4.843999999999999,0.2689999999999999,0.3829999999999999,149.9
0.63,0.316,-12.537,0.236,0.0731,180.125
0.7929999999999999,0.899,-2.127,0.259,0.6,124.986
0.735,0.662,-7.862,0.153,0.124,87.999
0.407,0.0132,-30.891,0.1119999999999999,0.123,72.79899999999999
0.55,0.0547,-23.755,0.1159999999999999,0.261,63.461000000000006
0.557,0.835,-9.57,0.111,0.76,106.848
0.488,0.493,-7.87,0.353,0.3989999999999999,79.442
0.6940000000000001,0.6559999999999999,-10.598,0.0505,0.8029999999999999,131.684
0.655,0.789,-3.995,0.13,0.66,92.968
0.741,0.931,-3.447,0.191,0.517,125.011
0.4579999999999999,0.126,-20.756,0.1689999999999999,0.3,91.844
0.37,0.624,-6.854,0.12,0.1669999999999999,150.053
0.27,0.00498,-31.316,0.0998,0.0397,68.164
0.799,0.352,-9.943,0.115,0.435,83.564
0.6759999999999999,0.609,-5.831,0.152,0.508,142.037
0.797,0.86,-4.38,0.3339999999999999,0.192,124.033
0.7170000000000001,0.653,-5.634,0.1009999999999999,0.412,106.966
0.5720000000000001,0.6729999999999999,-5.565,0.0887,0.573,106.024
0.136,0.195,-22.487,0.13,0.171,86.037
0.759,0.54,-6.039,0.0945,0.75,116.947
0.248,0.33,-14.419,0.918,0.0456,73.627
0.191,0.0222,-27.441,0.113,0.19,70.883
0.875,0.539,-8.363999999999999,0.1159999999999999,0.305,115.004
0.6990000000000001,0.133,-16.401,0.1159999999999999,0.215,80.0
0.1889999999999999,0.00216,-42.964,0.122,0.0929,69.115
0.746,0.283,-11.128,0.111,0.16,82.008
0.535,0.797,-7.532999999999999,0.141,0.613,148.835
0.519,0.46,-14.53,0.243,0.675,132.082
0.769,0.433,-8.956,0.161,0.426,94.036
0.4579999999999999,0.0273,-26.902,0.113,0.3379999999999999,69.283
0.39,0.91,-3.268,0.156,0.644,162.253
0.284,0.637,-4.893,0.371,0.1969999999999999,92.045
0.58,0.596,-8.237,0.148,0.317,120.323
0.625,0.8140000000000001,-5.181,0.158,0.535,144.991
0.634,0.326,-8.574,0.111,0.231,99.856
0.6459999999999999,0.3389999999999999,-10.574000000000002,0.0806,0.727,75.997
0.8590000000000001,0.77,-5.358,0.0731,0.348,155.025
0.584,0.4029999999999999,-9.369,0.131,0.0718,112.966
0.315,0.0964,-25.118,0.111,0.22,139.757
0.624,0.585,-6.715,0.18,0.569,95.003
0.26,0.00205,-27.412,0.118,0.0396,71.195
0.578,0.727,-4.872,0.172,0.885,170.593
0.544,0.184,-21.358,0.0617,0.922,95.797
0.821,0.799,-8.582,0.327,0.511,108.97
0.607,0.991,-0.245,0.241,0.118,87.977
0.664,0.705,-4.972,0.118,0.477,122.016
0.914,0.517,-7.58,0.0678,0.774,98.116
0.639,0.539,-11.919,0.221,0.735,94.893
0.7140000000000001,0.8029999999999999,-6.095,0.062,0.8590000000000001,168.04
0.174,0.264,-14.538,0.283,0.0392,92.28
0.642,0.491,-7.21,0.2739999999999999,0.517,91.028
0.175,0.156,-24.412,0.106,0.0367,78.87100000000001
0.341,0.133,-17.739,0.106,0.23,64.829
0.157,0.271,-15.577,0.0929,0.1169999999999999,77.07
0.7040000000000001,0.94,-2.233,0.29,0.311,137.909
0.545,0.246,-11.65,0.136,0.0986,110.1
0.0851,0.045,-19.81,0.0875,0.0362,67.892
0.2019999999999999,0.285,-15.779000000000002,0.203,0.0,73.016
0.931,0.745,-5.824,0.182,0.653,123.965
0.589,0.564,-6.113,0.174,0.605,76.53699999999999
0.441,0.402,-7.882999999999999,0.1119999999999999,0.345,183.647
0.613,0.488,-5.917999999999999,0.0944,0.0939,90.04299999999999
0.426,0.521,-6.287999999999999,0.0937,0.4429999999999999,165.09099999999998
0.6940000000000001,0.705,-6.357,0.299,0.65,122.091
0.4029999999999999,0.0472,-17.192,0.089,0.0979,79.6
0.621,0.601,-5.6160000000000005,0.46,0.457,116.735
0.523,0.341,-14.034,0.621,0.355,77.487
0.595,0.379,-12.058,0.1,0.4479999999999999,92.006
0.516,0.1,-18.186,0.321,0.301,158.085
0.513,0.262,-16.875,0.456,0.357,108.383
0.522,0.0104,-29.551,0.0648,0.158,71.095
0.745,0.915,-4.1080000000000005,0.0814,0.8059999999999999,149.971
0.256,0.0368,-25.343000000000004,0.1119999999999999,0.0837,120.049
0.436,0.584,-8.523,0.1009999999999999,0.109,164.141
0.748,0.498,-15.767,0.133,0.633,110.782
0.354,0.375,-8.266,0.111,0.192,173.96099999999998
0.512,0.943,-5.185,0.261,0.485,163.128
0.594,0.331,-14.046,0.114,0.102,104.96
0.8240000000000001,0.601,-8.761000000000001,0.111,0.138,142.988
0.779,0.307,-14.154000000000002,0.7090000000000001,0.573,79.96300000000001
0.0857,0.182,-17.422,0.1119999999999999,0.0364,62.67100000000001
0.475,0.105,-18.046,0.115,0.0563,54.727
0.434,0.000953,-29.144,0.062,0.104,64.01
0.5479999999999999,0.5539999999999999,-6.408,0.0708,0.382,79.918
0.716,0.7,-5.742000000000001,0.14,0.552,75.528
0.59,0.868,-5.832000000000001,0.442,0.7979999999999999,184.348
0.406,0.0246,-29.066,0.0978,0.281,89.01100000000001
0.956,0.795,-5.311,0.0906,0.841,121.294
0.8059999999999999,0.462,-12.778,0.15,0.736,92.726
0.76,0.738,-6.726,0.0983,0.897,100.037
0.742,0.625,-5.296,0.148,0.31,114.902
0.815,0.375,-10.277,0.103,0.561,107.586
0.708,0.8059999999999999,-8.118,0.0958,0.2339999999999999,80.033
0.799,0.868,-7.629,0.0664,0.7290000000000001,97.016
0.422,0.537,-10.214,0.182,0.43,96.198
0.471,0.494,-10.407,0.617,0.373,79.255
0.1639999999999999,0.0457,-27.965,0.1009999999999999,0.0439,130.96
0.591,0.963,-6.489,0.0781,0.609,125.03
0.6829999999999999,0.5329999999999999,-10.253,0.0525,0.964,124.571
0.643,0.39,-11.375,0.0705,0.331,94.08
0.35,0.096,-20.721,0.113,0.0715,60.6
0.7090000000000001,0.5,-5.8660000000000005,0.2269999999999999,0.774,140.342
0.222,0.0326,-26.193,0.106,0.136,156.849
0.688,0.411,-9.343,0.0686,0.8640000000000001,80.699
0.799,0.597,-5.131,0.1,0.419,110.001
0.307,0.7909999999999999,-5.408,0.395,0.141,193.356
0.4429999999999999,0.7809999999999999,-4.277,0.166,0.372,71.84100000000001
0.799,0.345,-11.52,0.1689999999999999,0.7759999999999999,90.417
0.544,0.7559999999999999,-4.365,0.187,0.0902,125.278
0.657,0.258,-11.325,0.121,0.293,80.017
0.38,0.115,-22.897,0.0844,0.21,129.47299999999998
0.573,0.691,-5.142,0.0746,0.93,129.946
0.537,0.746,-5.507000000000001,0.156,0.252,170.062
0.141,0.0282,-30.003,0.104,0.0658,145.22
0.619,0.936,-9.995,0.2689999999999999,0.184,129.999
0.706,0.935,-2.418,0.106,0.214,130.001
0.159,0.421,-32.023,0.381,0.0337,54.386
0.754,0.647,-11.798,0.0824,0.6459999999999999,114.954
0.745,0.7070000000000001,-12.733,0.0596,0.809,131.306
0.687,0.514,-6.612,0.1159999999999999,0.494,145.921
0.732,0.669,-13.659,0.361,0.627,150.002
0.599,0.785,-4.013,0.151,0.52,140.046
0.622,0.191,-11.140999999999998,0.106,0.293,134.85299999999998
0.813,0.557,-6.655,0.128,0.764,83.012
0.489,0.757,-4.062,0.2339999999999999,0.5670000000000001,168.00400000000002
0.8370000000000001,0.948,-5.135,0.19,0.825,111.028
0.5720000000000001,0.447,-10.896,0.1989999999999999,0.319,130.02100000000002
0.823,0.753,-4.671,0.0595,0.8959999999999999,95.045
0.58,0.0721,-19.253,0.0953,0.342,94.284
0.7759999999999999,0.599,-5.587999999999999,0.149,0.536,121.997
0.32,1.0,-13.655,0.966,1e-05,68.47800000000001
0.5770000000000001,0.677,-10.327,0.493,0.6829999999999999,92.007
0.534,0.186,-10.867,0.113,0.0697,67.985
0.708,0.6829999999999999,-7.768,0.121,0.4629999999999999,123.602
0.8029999999999999,0.585,-5.861000000000001,0.0644,0.593,105.017
0.7709999999999999,0.888,-4.447,0.0976,0.619,101.285
0.5589999999999999,0.1939999999999999,-16.927,0.132,0.1689999999999999,84.095
0.6659999999999999,0.85,-5.909,0.0889,0.7440000000000001,105.022
0.508,0.8340000000000001,-6.205,0.0732,0.774,139.131
0.261,0.0149,-27.528,0.102,0.0382,75.296
0.413,0.0905,-31.306,0.113,0.4529999999999999,122.064
0.305,0.0167,-33.381,0.104,0.376,166.454
0.427,0.706,-8.183,0.203,0.7509999999999999,175.856
0.785,0.43,-9.453,0.0829,0.491,85.99
0.721,0.302,-16.424,0.168,0.433,88.461
0.753,0.564,-5.714,0.154,0.412,96.995
0.492,0.932,-7.028,0.34,0.574,148.93
0.42,0.0118,-24.007,0.103,0.322,98.156
0.623,0.451,-9.617,0.102,0.193,110.024
0.1009999999999999,0.0509,-32.831,0.0913,0.1,83.025
0.12,0.0741,-24.313,0.09,0.0332,75.089
0.422,0.174,-15.427,0.367,0.0858,95.089
0.6729999999999999,0.758,-3.632,0.341,0.542,135.95600000000002
0.7040000000000001,0.544,-11.402,0.0409999999999999,0.628,120.717
0.62,0.944,-3.18,0.0481,0.375,127.994
0.407,0.0178,-25.28,0.0985,0.442,62.191
0.502,0.0152,-25.128,0.0826,0.415,76.811
0.759,0.899,-3.5660000000000003,0.104,0.589,106.968
0.883,0.5529999999999999,-8.468,0.156,0.6679999999999999,132.055
0.2289999999999999,0.985,-18.034,0.3879999999999999,0.00452,100.456
0.637,0.28,-18.191,0.102,0.677,97.946
0.6509999999999999,0.349,-12.085,0.0976,0.504,80.883
0.578,0.268,-11.481,0.0931,0.7190000000000001,102.943
0.69,0.784,-4.6530000000000005,0.203,0.669,106.066
0.6890000000000001,0.521,-5.845,0.108,0.178,95.055
0.53,0.903,-4.396,0.259,0.747,129.983
0.354,0.0929,-18.742,0.165,0.28,84.92399999999999
0.703,0.904,-6.404,0.352,0.287,124.03
0.0901,0.0531,-28.526,0.0946,0.0394,75.433
0.396,0.753,-4.1530000000000005,0.32,0.508,111.865
0.492,0.0221,-26.235,0.152,0.107,65.191
0.307,0.635,-8.957,0.366,0.304,166.97299999999998
0.768,0.908,-5.013999999999999,0.0583,0.423,120.042
0.675,0.899,-4.787,0.298,0.344,123.034
0.6459999999999999,0.887,-4.452,0.0698,0.522,110.963
0.168,0.928,-21.822,0.389,0.0183,122.913
0.653,0.7559999999999999,-9.305,0.0555,0.598,112.516
0.691,0.754,-6.185,0.326,0.723,90.842
0.784,0.91,-2.698,0.28,0.596,125.025
0.8420000000000001,0.7340000000000001,-5.065,0.106,0.952,137.958
0.2769999999999999,0.125,-15.542,0.114,0.111,82.441
0.5529999999999999,0.537,-8.638,0.1119999999999999,0.263,112.432
0.509,0.88,-3.98,0.259,0.551,160.04399999999998
0.581,0.584,-4.928,0.366,0.7559999999999999,179.954
0.5,0.638,-4.007,0.366,0.698,81.145
0.428,0.493,-7.399,0.0928,0.298,111.795
0.652,0.557,-5.714,0.124,0.483,150.07299999999998
0.42,0.0174,-28.788,0.1009999999999999,0.157,70.399
0.54,0.0743,-26.07,0.114,0.15,95.022
0.73,0.8059999999999999,-3.685,0.0838,0.511,97.0
0.5579999999999999,0.361,-13.899,0.307,0.8190000000000001,98.578
0.7440000000000001,0.865,-9.791,0.11,0.6459999999999999,117.997
0.672,0.521,-8.517999999999999,0.1639999999999999,0.856,96.952
0.59,0.835,-10.059,0.1119999999999999,0.311,118.018
0.578,0.84,-6.922999999999999,0.366,0.634,97.096
0.416,0.363,-8.371,0.106,0.469,140.061
0.634,0.862,-5.337000000000001,0.0217,0.767,95.989
0.0752,0.0176,-30.412,0.111,0.0361,177.642
0.872,0.6409999999999999,-7.736000000000001,0.0694,0.943,134.961
0.579,0.6609999999999999,-7.382999999999999,0.0544,0.945,83.697
0.67,0.623,-7.411,0.1009999999999999,0.346,78.954
0.295,0.924,-3.407,0.377,0.2189999999999999,171.94099999999997
0.508,0.826,-4.088,0.28,0.4039999999999999,120.854
0.758,0.655,-11.661,0.0795,0.767,127.141
0.7759999999999999,0.5820000000000001,-8.726,0.0926,0.585,92.032
0.475,0.322,-10.687,0.11,0.387,93.503
0.6559999999999999,0.49,-10.486,0.104,0.513,139.998
0.6920000000000001,0.711,-7.497999999999999,0.12,0.875,125.135
0.32,0.00892,-29.206,0.11,0.3379999999999999,91.366
0.56,0.602,-10.83,0.11,0.352,139.994
0.618,0.441,-6.074,0.113,0.0894,116.2
0.877,0.8640000000000001,-7.725,0.0202,0.96,127.988
0.633,0.222,-16.531,0.156,0.494,128.032
0.631,0.715,-6.082999999999999,0.121,0.42,135.826
0.621,0.882,-5.01,0.132,0.574,126.014
0.622,0.3939999999999999,-9.559,0.0743,0.487,80.013
0.6940000000000001,0.557,-6.134,0.0919,0.78,104.759
0.752,0.488,-7.05,0.0936,0.5329999999999999,136.041
0.657,0.203,-15.717,0.107,0.0626,74.995
0.5710000000000001,0.755,-7.907,0.136,0.875,107.951
0.6709999999999999,0.313,-13.425999999999998,0.0837,0.496,113.976
0.369,0.121,-20.462,0.13,0.149,72.513
0.534,0.657,-10.781,0.0764,0.288,134.985
0.716,0.7829999999999999,-5.744,0.304,0.779,95.992
0.6920000000000001,0.8,-3.933,0.19,0.515,148.05
0.483,0.858,-2.94,0.514,0.7120000000000001,188.055
0.614,0.275,-8.744,0.118,0.303,130.875
0.6629999999999999,0.913,-4.681,0.158,0.805,187.552
0.16,0.0529,-26.035,0.115,0.292,60.286
0.618,0.7929999999999999,-5.711,0.126,0.4589999999999999,101.015
0.332,0.0111,-31.938,0.103,0.113,94.045
0.495,0.527,-4.742,0.1,0.574,208.067
0.153,0.0186,-21.146,0.107,0.1669999999999999,82.152
0.418,0.42,-6.444,0.11,0.184,84.094
0.5529999999999999,0.747,-5.432,0.154,0.521,90.012
0.7509999999999999,0.449,-9.236,0.0729,0.184,79.079
0.631,0.0615,-15.132,0.113,0.18,73.235
0.222,0.128,-23.859,0.108,0.3939999999999999,204.197
0.135,0.955,-4.634,0.407,0.37,198.782
0.124,0.243,-18.699,0.109,0.0501,77.865
0.11,0.981,-22.456,0.941,1e-05,94.627
0.357,0.136,-20.029,0.11,0.228,155.585
0.523,0.341,-14.034,0.621,0.355,77.487
0.674,0.807,-3.961,0.584,0.163,140.056
0.474,0.118,-22.932,0.113,0.6579999999999999,98.095
0.519,0.493,-10.962,0.0754,0.831,151.269
0.82,0.452,-9.796,0.0701,0.74,117.401
0.6829999999999999,0.6759999999999999,-12.899,0.191,0.84,125.008
0.62,0.966,-3.72,0.0464,0.7829999999999999,112.969
0.541,0.2,-14.42,0.0922,0.23,173.94299999999998
0.768,0.875,-6.222,0.168,0.544,116.979
0.0873,0.105,-21.32,0.0933,0.0408,83.221
0.461,0.716,-6.83,0.356,0.52,103.884
0.775,0.825,-5.402,0.111,0.95,139.091
0.359,0.325,-22.27,0.0863,0.0968,100.645
0.3,0.353,-15.588,0.406,0.19,134.912
0.498,0.721,-5.232,0.0933,0.589,140.02700000000002
0.501,0.261,-11.716,0.0978,0.477,149.97799999999998
0.847,0.86,-4.376,0.128,0.878,100.007
0.7020000000000001,0.735,-10.458,0.474,0.687,105.177
0.186,0.995,-14.983,0.15,0.0031,68.104
0.483,0.256,-13.890999999999998,0.0675,0.5820000000000001,139.904
0.407,0.875,-4.698,0.118,0.598,175.97400000000002
0.745,0.6509999999999999,-6.483,0.0995,0.718,94.096
0.569,0.271,-10.969,0.103,0.352,91.888
0.441,0.0968,-22.731,0.11,0.0682,95.405
0.619,0.617,-4.655,0.0881,0.52,149.95600000000002
0.594,0.206,-12.803,0.1159999999999999,0.304,129.875
0.585,0.272,-14.724,0.119,0.297,98.116
0.687,0.8859999999999999,-8.219,0.0702,0.467,112.073
0.6809999999999999,0.45,-8.634,0.0863,0.312,169.982
0.551,0.715,-5.899,0.294,0.525,100.314
0.356,0.401,-14.475,0.176,0.0397,142.945
0.7829999999999999,0.789,-6.529,0.122,0.638,124.012
0.685,0.46,-7.809,0.357,0.596,96.876
0.522,0.0945,-17.913,0.158,0.134,94.084
0.828,0.492,-9.744,0.128,0.789,120.151
0.7909999999999999,0.754,-3.729,0.163,0.425,125.014
0.362,0.1369999999999999,-22.788,0.161,0.2019999999999999,91.935
0.509,0.6890000000000001,-4.928999999999999,0.301,0.297,170.08700000000002
0.6559999999999999,0.4529999999999999,-10.906,0.405,0.2689999999999999,144.942
0.6970000000000001,0.81,-5.127999999999999,0.322,0.5579999999999999,125.979
0.6409999999999999,0.894,-7.41,0.157,0.972,109.823
0.667,0.178,-12.352,0.107,0.472,80.01899999999999
0.736,0.802,-4.759,0.094,0.675,144.005
0.7659999999999999,0.536,-10.454,0.0664,0.142,106.981
0.556,0.419,-8.946,0.316,0.237,122.073
0.457,0.941,-5.174,0.0896,0.7040000000000001,154.03799999999998
0.526,0.5589999999999999,-9.707,0.0547,0.3979999999999999,101.311
0.705,0.644,-9.276,0.0997,0.235,111.057
0.8109999999999999,0.5870000000000001,-10.091,0.173,0.758,110.027
0.359,0.497,-6.244,0.105,0.1689999999999999,99.186
0.149,0.206,-13.888,0.115,0.264,79.764
0.4579999999999999,0.1369999999999999,-14.083,0.15,0.437,80.824
0.882,0.887,-3.1460000000000004,0.286,0.742,133.993
0.804,0.38,-9.944,0.102,0.354,168.283
0.628,0.698,-5.608,0.0907,0.732,89.976
0.0628,0.284,-15.879,0.0703,0.0351,53.613
0.2339999999999999,0.943,-9.927,0.1159999999999999,0.29,114.823
0.523,0.441,-9.928,0.365,0.49,171.24599999999998
0.418,0.28,-17.164,0.102,0.91,110.492
0.679,0.45,-12.723,0.355,0.534,95.047
0.242,0.87,-6.416,0.37,0.192,127.01
0.716,0.718,-5.355,0.473,0.537,100.934
0.287,0.376,-18.65,0.111,0.171,66.307
0.316,0.0118,-29.534,0.109,0.187,61.415
0.5379999999999999,0.6829999999999999,-7.862999999999999,0.149,0.0578,159.90200000000002
0.588,0.7020000000000001,-4.271,0.089,0.429,124.909
0.6940000000000001,0.685,-6.535,0.124,0.306,158.83100000000002
0.6729999999999999,0.902,-2.392,0.0558,0.5379999999999999,100.012
0.73,0.767,-5.414,0.145,0.376,122.018
0.449,0.00631,-36.027,0.1119999999999999,0.0676,69.325
0.2789999999999999,0.00461,-36.886,0.0638,0.039,69.813
0.7979999999999999,0.6920000000000001,-5.553,0.0826,0.8340000000000001,126.004
0.5770000000000001,0.2739999999999999,-15.626,0.0992,0.417,148.095
0.633,0.433,-16.442,0.0751,0.816,97.527
0.529,0.511,-9.37,0.0391,0.5589999999999999,106.491
0.183,0.872,-33.608000000000004,0.943,1e-05,118.131
0.637,0.357,-9.917,0.15,0.313,98.004
0.568,0.474,-10.645,0.0956,0.475,116.728
0.877,0.603,-5.222,0.0718,0.182,141.937
0.57,0.51,-8.148,0.285,0.841,76.919
0.765,0.601,-9.326,0.385,0.368,85.928
0.0927,0.26,-21.011,0.0967,0.188,80.043
0.754,0.385,-10.182,0.084,0.527,176.014
0.7190000000000001,0.758,-5.167000000000001,0.129,0.49,147.023
0.4039999999999999,0.185,-19.238,0.109,0.56,137.629
0.2239999999999999,0.0265,-27.292,0.1009999999999999,0.0623,81.36399999999999
0.688,0.758,-6.452999999999999,0.192,0.7170000000000001,77.906
0.623,0.401,-13.573,0.12,0.0397,180.08599999999998
0.268,0.018,-29.319000000000003,0.108,0.0793,62.351000000000006
0.7809999999999999,0.67,-3.912,0.0761,0.595,127.99
0.188,0.0767,-24.695,0.1889999999999999,0.146,76.22
0.371,0.256,-16.7,0.1119999999999999,0.171,195.674
0.469,0.0862,-18.576,0.0929,0.0372,139.928
0.8140000000000001,0.862,-6.065,0.0509,0.962,132.814
0.6859999999999999,0.372,-12.663,0.1009999999999999,0.536,118.562
0.647,0.402,-9.922,0.387,0.437,114.039
0.609,0.0172,-28.573,0.108,0.89,68.619
0.809,0.843,-6.254,0.0626,0.914,125.999
0.741,0.853,-10.141,0.0757,0.124,123.998
0.643,0.382,-9.685,0.132,0.45,139.974
0.607,0.322,-10.949000000000002,0.643,0.381,174.08599999999998
0.83,0.715,-7.099,0.0997,0.833,143.005
0.526,0.7659999999999999,-5.087,0.042,0.8079999999999999,83.611
0.537,0.7120000000000001,-5.597,0.08,0.7040000000000001,159.871
0.728,0.878,-6.926,0.61,0.911,126.59
0.7240000000000001,0.698,-11.161,0.0968,0.238,124.013
0.67,0.858,-10.834,0.0925,0.0615,120.0
0.427,0.11,-10.486,0.113,0.2289999999999999,58.555
0.512,0.304,-9.19,0.118,0.172,126.078
0.779,0.8809999999999999,-5.426,0.3279999999999999,0.4539999999999999,125.009
0.532,0.294,-17.532,0.2239999999999999,0.479,168.38299999999998
0.589,0.424,-12.005999999999998,0.1689999999999999,0.561,119.823
0.7490000000000001,0.382,-19.034,0.372,0.369,92.48
0.59,0.5760000000000001,-7.925,0.123,0.595,123.339
0.613,0.6679999999999999,-6.922999999999999,0.305,0.6809999999999999,163.993
0.836,0.823,-7.4,0.76,0.5329999999999999,95.092
0.585,0.632,-7.031000000000001,0.0916,0.297,90.957
0.763,0.147,-16.824,0.278,0.441,144.158
0.384,0.0117,-31.364,0.105,0.1669999999999999,100.713
0.42,0.466,-6.104,0.163,0.362,78.78699999999999
0.632,0.3779999999999999,-11.462,0.11,0.347,125.128
0.535,0.578,-10.213,0.513,0.347,138.31
0.653,0.809,-4.057,0.165,0.55,92.213
0.514,0.263,-11.248,0.119,0.423,83.72399999999999
0.5770000000000001,0.0346,-19.865,0.113,0.212,102.804
0.848,0.768,-5.386,0.195,0.777,118.961
0.851,0.5760000000000001,-4.61,0.0347,0.745,151.834
0.43,0.74,-7.072,0.33,0.0948,137.97799999999998
0.851,0.7759999999999999,-3.254,0.1,0.804,95.995
0.784,0.802,-3.673,0.445,0.522,124.941
0.8420000000000001,0.691,-11.812,0.132,0.6990000000000001,122.952
0.223,0.00293,-40.279,0.0948,0.375,59.193000000000005
0.497,0.44,-4.876,0.0799,0.27,134.02200000000002
0.308,0.19,-16.835,0.18,0.253,94.762
0.8170000000000001,0.826,-4.541,0.115,0.386,122.084
0.517,0.206,-12.233,0.118,0.489,80.40100000000001
