Store_Ratio,Basket_Ratio,Store_Score
0.867,0.506,-10.729
0.607,0.358,-20.229
0.474,0.639,-3.782
0.541,0.877,-8.988
0.8370000000000001,0.608,-7.742999999999999
0.612,0.291,-14.4
0.25,0.351,-15.315
0.305,0.0167,-33.381
0.3429999999999999,0.45,-15.224
0.6890000000000001,0.527,-8.031
0.72,0.1969999999999999,-12.494000000000002
0.3829999999999999,0.482,-4.979
0.584,0.407,-7.356
0.703,0.856,-6.336
0.723,0.7759999999999999,-5.038
0.48,0.00514,-38.974
0.836,0.711,-3.377
0.654,0.679,-6.757000000000001
0.6509999999999999,0.659,-8.748
0.294,0.0598,-13.03
0.563,0.162,-12.599
0.627,0.427,-11.498
0.344,0.311,-15.973
0.51,0.688,-5.952000000000001
0.381,0.262,-13.999
0.789,0.6,-6.26
0.6809999999999999,0.8240000000000001,-5.14
0.725,0.58,-5.422000000000001
0.476,0.0215,-33.683
0.8220000000000001,0.917,-4.689
0.767,0.868,-4.92
0.613,0.581,-8.588
0.161,0.206,-26.116
0.389,0.0128,-28.368
0.419,0.085,-19.387
0.415,0.363,-10.736
0.685,0.5710000000000001,-11.623
0.823,0.765,-1.695
0.652,0.883,-3.0460000000000003
0.7390000000000001,0.8370000000000001,-3.128
0.6729999999999999,0.7040000000000001,-8.056000000000001
0.504,0.0574,-30.604
0.461,0.777,-7.468999999999999
0.385,0.444,-6.651
0.818,0.51,-9.173
0.68,0.541,-6.9110000000000005
0.406,0.00425,-29.243
0.163,0.0363,-28.038
0.753,0.7020000000000001,-4.609
0.792,0.813,-3.687
0.573,0.7390000000000001,-5.74
0.703,0.88,-6.502999999999999
0.414,0.00739,-23.104
0.452,0.98,-4.209
0.355,0.3979999999999999,-12.825
0.726,0.45,-9.045
0.61,0.893,-3.681
0.922,0.906,-8.513
0.764,0.6940000000000001,-5.745
0.626,0.569,-7.47
0.223,0.409,-8.256
0.5379999999999999,0.0129,-25.335
0.266,0.39,-9.822
0.7340000000000001,0.855,-4.578
0.665,0.7120000000000001,-7.536
0.746,0.754,-6.684
0.488,0.392,-8.441
0.3989999999999999,0.0697,-19.12
0.244,0.0506,-25.312
0.106,0.0378,-26.664
0.603,0.365,-9.362
0.6859999999999999,0.92,-6.231
0.619,0.654,-8.541
0.55,0.564,-6.995
0.684,0.417,-14.849
0.833,0.892,-8.293
0.63,0.539,-7.672999999999999
0.846,0.2339999999999999,-9.882
0.6559999999999999,0.713,-8.831
0.898,0.271,-12.238
0.706,0.841,-3.956
0.813,0.481,-9.482
0.5920000000000001,0.0898,-18.51
0.79,0.552,-10.572
0.113,0.0715,-31.734
0.174,1.0,-14.364
0.853,0.599,-4.756
0.823,0.927,-3.172
0.685,0.633,-7.258999999999999
0.6609999999999999,0.7509999999999999,-2.909
0.408,0.941,-4.122
0.773,0.742,-5.452999999999999
0.107,0.2319999999999999,-16.612000000000002
0.456,0.573,-3.866
0.291,0.43,-10.884
0.518,0.496,-6.218
0.7040000000000001,0.72,-3.945
0.373,0.114,-17.951
0.5529999999999999,0.868,-4.186
0.535,0.858,-11.109000000000002
0.505,0.0171,-24.684
0.455,0.0034799999999999,-34.912
0.897,0.778,-4.158
0.431,0.0434,-22.086
0.7959999999999999,0.626,-6.6370000000000005
0.115,1.0,-16.389
0.804,0.7490000000000001,-5.876
0.2789999999999999,0.0493,-25.226
0.236,0.0204,-22.687
0.434,0.0142,-29.944000000000003
0.5670000000000001,0.5710000000000001,-9.994
0.54,0.631,-4.569
0.603,0.0258,-27.02
0.441,0.921,-3.32
0.588,0.4479999999999999,-7.827000000000001
0.5660000000000001,0.424,-8.453
0.637,0.902,-5.064
0.86,0.6659999999999999,-8.492
0.638,0.5329999999999999,-10.932
0.73,0.639,-11.025
0.76,0.3289999999999999,-9.582
0.7909999999999999,0.745,-3.695
0.688,0.477,-11.945
0.5529999999999999,0.359,-12.921
0.107,0.1669999999999999,-18.609
0.507,0.8370000000000001,-3.133
0.5770000000000001,0.604,-5.702999999999999
0.6729999999999999,0.42,-7.581
0.174,0.119,-23.553
0.687,0.514,-6.612
0.563,0.466,-10.344
0.449,0.147,-14.575
0.625,0.831,-4.992
0.69,0.336,-15.646
0.201,0.0786,-23.886
0.679,0.7290000000000001,-1.724
0.5920000000000001,0.381,-15.137
0.753,0.748,-6.436
0.647,0.726,-4.388999999999999
0.705,0.3279999999999999,-13.355
0.26,0.944,-6.577999999999999
0.525,0.16,-20.232
0.251,0.105,-16.176
0.152,0.0055899999999999,-32.174
0.446,0.0241,-25.927
0.762,0.867,-4.186
0.419,0.0521,-24.359
0.867,0.708,-5.928
0.785,0.392,-5.721
0.828,0.8059999999999999,-1.517
0.111,0.0118,-31.874
0.904,0.6559999999999999,-3.953
0.634,0.624,-6.042999999999999
0.172,0.0187,-17.695999999999998
0.6459999999999999,0.0676,-15.892
0.513,0.0335,-26.01
0.107,0.471,-21.962
0.149,0.0988,-28.783
0.362,0.0449,-26.709
0.3929999999999999,0.562,-4.879
0.7090000000000001,0.792,-6.435
0.0797,0.032,-28.533
0.4379999999999999,0.0199,-25.155
0.635,0.758,-5.772
0.635,0.435,-7.521
0.578,0.467,-6.71
0.526,0.816,-4.009
0.493,0.944,-9.256
0.8079999999999999,0.982,-6.587999999999999
0.942,0.6409999999999999,-10.15
0.421,0.612,-8.863999999999999
0.324,0.0186,-28.248
0.772,0.649,-6.4110000000000005
0.492,0.174,-9.876
0.728,0.415,-6.852
0.36,0.1119999999999999,-19.399
0.3989999999999999,0.255,-16.504
0.421,0.407,-7.445
0.564,0.207,-10.925999999999998
0.83,0.402,-9.207
0.276,0.152,-18.501
0.392,0.238,-11.341
0.609,0.258,-11.357
0.375,0.261,-11.312
0.8220000000000001,0.66,-3.637
0.747,0.7759999999999999,-5.898
0.7170000000000001,0.8740000000000001,-5.522
0.0915,0.146,-24.359
0.3329999999999999,0.055,-30.388
0.5870000000000001,0.0984,-18.198
0.652,0.721,-4.831
0.716,0.72,-2.1830000000000003
0.417,0.145,-13.462
0.846,0.348,-11.953
0.645,0.8320000000000001,-5.595
0.76,0.602,-10.068
0.168,0.424,-26.371
0.605,0.6629999999999999,-5.396
0.531,0.818,-5.358
0.331,0.245,-11.492
0.883,0.25,-11.772
0.546,0.311,-10.396
0.701,0.498,-9.941
0.1889999999999999,0.0678,-23.029
0.56,0.0853,-15.918
0.465,0.4679999999999999,-7.798999999999999
0.6509999999999999,0.466,-9.403
0.4429999999999999,0.0354,-30.578000000000003
0.718,0.805,-4.408
0.726,0.794,-7.558
0.648,0.0349,-18.165
0.369,0.00235,-27.997
0.402,0.215,-12.825
0.637,0.759,-6.388999999999999
0.758,0.5479999999999999,-7.853
0.337,0.0792,-31.99
0.471,0.311,-16.227999999999998
0.546,0.0432,-26.861
0.649,0.5329999999999999,-8.606
0.41,0.9,-4.249
0.8340000000000001,0.8079999999999999,-2.597
0.514,0.73,-5.934
0.639,0.4429999999999999,-9.735
0.51,0.6829999999999999,-4.338
0.49,0.04,-24.551
0.601,0.8059999999999999,-4.579
0.4429999999999999,0.00669,-28.435
0.3379999999999999,0.0124,-30.319000000000003
0.789,0.711,-4.248
0.0652,0.00656,-33.65
0.7090000000000001,0.617,-8.484
0.37,0.467,-9.013
0.809,0.55,-11.327
0.414,0.0656,-29.947
0.603,0.742,-6.405
0.799,0.597,-5.131
0.574,0.6990000000000001,-6.615
0.2689999999999999,0.1,-28.801
0.359,0.504,-10.555
0.223,0.0179,-24.799
0.283,0.2269999999999999,-15.793
0.272,0.21,-16.172
0.645,0.598,-13.18
0.507,0.428,-6.257999999999999
0.845,0.521,-6.9
0.332,0.951,-3.525
0.586,0.441,-7.672999999999999
0.315,0.826,-4.315
0.198,0.0157,-30.335
0.853,0.56,-4.961
0.427,0.0614,-24.906
0.5660000000000001,0.768,-4.458
0.652,0.629,-5.884
0.252,0.0117,-29.444000000000003
0.271,0.0101,-32.125
0.6679999999999999,0.726,-7.512
0.374,0.107,-21.513
0.159,0.991,-11.243
0.512,0.527,-8.402000000000001
0.49,0.521,-9.601
0.624,0.546,-6.112
0.344,0.525,-9.219
0.58,0.691,-12.288
0.422,0.8140000000000001,-7.365
0.794,0.841,-6.46
0.436,0.152,-14.845999999999998
0.445,0.5529999999999999,-8.204
0.703,0.7559999999999999,-3.407
0.83,0.7240000000000001,-8.772
0.3979999999999999,0.981,-2.963
0.733,0.669,-7.963999999999999
0.478,0.667,-6.806
0.685,0.807,-5.095
0.3879999999999999,0.0212,-27.574
0.589,0.547,-10.599
0.741,0.812,-5.356
0.551,0.4589999999999999,-10.27
0.482,0.916,-4.772
0.8220000000000001,0.305,-18.237
0.904,0.723,-5.224
0.595,0.733,-7.829
0.6779999999999999,0.612,-9.051
0.526,0.845,-6.424
0.344,0.318,-18.164
0.46,0.0667,-38.757
0.519,0.735,-2.421
0.716,0.474,-10.607
0.2289999999999999,0.0017,-28.984
0.7809999999999999,0.767,-4.428
0.513,0.8390000000000001,-4.374
0.7509999999999999,0.614,-9.73
0.417,0.433,-8.958
0.546,0.916,-3.932
0.492,0.964,-3.475
0.414,0.1159999999999999,-14.212
0.377,0.176,-15.356
0.511,0.0393,-27.428
0.427,0.2739999999999999,-15.158
0.614,0.98,-3.61
0.5539999999999999,0.226,-11.323
0.147,0.436,-16.955
0.675,0.816,-7.096
0.8290000000000001,0.598,-7.955
0.6809999999999999,0.708,-6.019
0.866,0.602,-5.236000000000001
0.431,0.0486,-23.585
0.382,0.61,-16.082
0.223,0.8909999999999999,-4.918
0.253,0.0313,-26.923
0.2319999999999999,0.0185,-33.126
0.6709999999999999,0.223,-12.887
0.611,0.555,-6.372000000000001
0.499,0.797,-4.845
0.762,0.528,-6.789
0.675,0.49,-7.818
0.446,0.9,-3.5410000000000004
0.545,0.675,-6.474
0.512,0.428,-8.259
0.511,0.221,-15.902
0.387,0.662,-8.821
0.488,0.531,-6.74
0.5529999999999999,0.868,-4.186
0.481,0.0754,-24.279
0.716,0.128,-11.763
0.386,0.452,-7.715
0.145,0.126,-25.889
0.5539999999999999,0.762,-4.808
0.623,0.401,-13.573
0.516,0.593,-9.889
0.7709999999999999,0.6709999999999999,-5.617000000000001
0.732,0.706,-13.503
0.773,0.757,-4.959
0.373,0.961,-3.16
0.626,0.8,-3.988
0.812,0.857,-6.149
0.61,0.995,-1.195
0.7859999999999999,0.853,-2.687
0.635,0.405,-8.682
0.633,0.8390000000000001,-5.7
0.425,0.852,-5.607
0.622,0.504,-8.771
0.501,0.00206,-25.161
0.214,0.215,-11.312
0.575,0.602,-10.234
0.701,0.653,-8.433
0.848,0.888,-3.467
0.753,0.545,-8.786
0.594,0.48,-12.03
0.68,0.84,-3.823
0.161,0.364,-12.873
0.626,0.145,-14.24
0.5760000000000001,0.8640000000000001,-3.981
0.461,0.897,-3.982
0.795,0.674,-5.542000000000001
0.41,0.6970000000000001,-5.083
0.375,0.0229,-28.864
0.534,0.3339999999999999,-9.88
0.753,0.657,-3.0610000000000004
0.504,0.964,-8.113
0.688,0.888,-5.323
0.622,0.8,-5.819
0.6559999999999999,0.512,-7.266
0.782,0.938,-8.692
0.487,0.528,-7.672000000000001
0.505,0.428,-5.604
0.737,0.731,-3.193
0.855,0.695,-5.595
0.37,0.222,-13.437
0.374,0.163,-18.493
0.7090000000000001,0.4589999999999999,-5.782
0.618,0.28,-11.512
0.5529999999999999,0.586,-6.319
0.612,0.662,-5.341
0.737,0.636,-4.546
0.731,0.848,-4.254
0.7929999999999999,0.889,-4.117
0.643,0.7559999999999999,-5.8
0.432,0.652,-4.968999999999999
0.544,0.379,-9.113
0.589,0.816,-5.363
0.726,0.7340000000000001,-8.121
0.497,0.757,-4.189
0.161,0.142,-23.983
0.313,0.584,-5.836
0.3329999999999999,0.546,-8.712
0.833,0.759,-5.81
0.3939999999999999,0.305,-12.388
0.314,0.00258,-33.496
0.5670000000000001,0.3879999999999999,-9.579
0.878,0.619,-5.56
0.73,0.91,-5.509
0.588,0.354,-10.283
0.563,0.0554,-22.385
0.155,0.17,-18.067
0.517,0.623,-6.812
0.645,0.417,-13.22
0.703,0.528,-8.264
0.5670000000000001,0.706,-6.778
0.551,0.503,-8.236
0.8059999999999999,0.496,-8.548
0.698,0.7190000000000001,-4.923
0.826,0.7290000000000001,-3.5460000000000003
0.474,0.422,-10.476
0.2289999999999999,0.209,-38.892
0.382,0.33,-6.182
0.675,0.862,-4.614
0.3779999999999999,0.0889,-15.942
0.302,0.3879999999999999,-10.244000000000002
0.695,0.8690000000000001,-6.914
0.276,0.0507,-25.719
0.5539999999999999,0.8490000000000001,-5.181
0.69,0.5539999999999999,-7.559
0.497,0.0805,-32.465
0.273,0.0132,-27.314
0.4579999999999999,0.0108,-29.707
0.3339999999999999,0.477,-8.806000000000001
0.917,0.63,-7.486000000000001
0.535,0.7090000000000001,-5.218
0.173,0.0074,-33.416
0.143,0.00329,-35.973
0.291,0.0182,-30.257
0.674,0.892,-3.498
0.176,1.0,-13.657
0.541,0.986,-5.615
0.612,0.57,-6.642
0.737,0.86,-2.652
0.48,0.602,-6.335
0.619,0.4529999999999999,-7.697
0.138,0.885,-14.068
0.3289999999999999,0.128,-16.762
0.684,0.433,-6.789
0.46,0.7959999999999999,-4.501
0.8540000000000001,0.674,-7.32
0.643,0.271,-10.279000000000002
0.6559999999999999,0.578,-8.97
0.493,0.43,-9.181
0.688,0.955,-2.46
0.161,0.0792,-28.714
0.5670000000000001,0.599,-5.6160000000000005
0.8320000000000001,0.396,-14.664
0.718,0.847,-4.876
0.6,0.564,-7.685
0.303,0.0234,-30.495
0.429,0.82,-5.683
0.544,0.0495,-25.824
0.674,0.6779999999999999,-6.057
0.762,0.3779999999999999,-7.303999999999999
0.763,0.425,-8.128
0.3,0.0405,-31.023000000000003
0.4379999999999999,0.0734,-24.272
0.698,0.643,-16.985
0.371,0.4639999999999999,-5.882999999999999
0.716,0.531,-7.355
0.5920000000000001,0.426,-10.4
0.217,0.0589,-28.101
0.485,0.297,-12.332
0.591,0.422,-13.25
0.738,0.763,-8.248
0.741,0.52,-7.513
0.298,0.6709999999999999,-5.355
0.785,0.288,-10.627
0.73,0.331,-12.427
0.132,0.0195,-29.76
0.512,0.019,-22.518
0.555,0.377,-9.123
0.276,0.152,-18.501
0.389,0.0279999999999999,-17.862000000000002
0.435,0.774,-6.346
0.984,0.3779999999999999,-16.505
0.365,0.1689999999999999,-22.27
0.451,0.414,-10.857
0.885,0.414,-10.539
0.778,0.435,-6.955
0.186,0.186,-19.916
0.233,0.327,-6.787000000000001
0.59,0.413,-9.923
0.648,0.118,-20.03
0.757,0.868,-4.986000000000001
0.5529999999999999,0.586,-6.319
0.637,0.723,-8.014
0.5720000000000001,0.3989999999999999,-8.248
0.542,0.336,-12.648
0.7909999999999999,0.296,-6.587000000000001
0.535,0.357,-11.167
0.312,0.0443,-26.137
0.552,0.858,-3.942
0.5329999999999999,0.7759999999999999,-7.0920000000000005
0.591,0.7020000000000001,-5.59
0.7090000000000001,0.617,-8.484
0.473,0.95,-4.115
0.3879999999999999,0.4579999999999999,-10.313
0.754,0.763,-6.318
0.687,0.44,-6.567
0.382,0.3329999999999999,-15.573
0.63,0.316,-12.537
0.396,0.222,-15.355
0.738,0.484,-12.749
0.675,0.899,-6.124
0.44,0.743,-4.691
0.278,0.151,-19.607
0.584,0.612,-5.832999999999999
0.435,0.987,-4.667
0.406,0.00899,-33.29
0.621,0.6920000000000001,-6.858
0.314,0.631,-8.167
0.108,0.0277,-25.846
0.3829999999999999,0.00952,-24.973000000000003
0.77,0.038,-18.813
0.7909999999999999,0.568,-9.593
0.485,0.695,-6.739
0.516,0.00375,-33.916
0.605,0.662,-6.992999999999999
0.845,0.473,-12.492
0.614,0.66,-2.8480000000000003
0.536,0.7859999999999999,-7.879
0.652,0.294,-16.553
0.479,0.698,-7.914
0.905,0.647,-5.065
0.407,0.535,-6.944
0.83,0.61,-6.292999999999999
0.863,0.8390000000000001,-13.1
0.469,0.705,-5.134
0.6970000000000001,0.513,-13.550999999999998
0.685,0.848,-4.561
0.595,0.285,-14.36
0.6920000000000001,0.763,-4.2410000000000005
0.7929999999999999,0.955,-4.551
0.7809999999999999,0.445,-6.061
0.337,0.0792,-31.99
0.4479999999999999,0.0556,-19.131
0.465,0.221,-17.087
0.809,0.727,-7.695
0.573,0.429,-8.68
0.7490000000000001,0.285,-20.351
0.737,0.8690000000000001,-5.433
0.708,0.872,-5.775
0.135,0.579,-27.105
0.6409999999999999,0.5329999999999999,-8.908999999999999
0.523,0.726,-15.304
0.8340000000000001,0.5,-11.205
0.487,0.9,-4.417
0.452,0.6809999999999999,-7.093
0.385,0.0787,-18.747
0.44,0.765,-5.973
0.263,0.0329,-31.846
0.608,0.92,-2.528
0.674,0.774,-7.567
0.461,0.918,-8.507
0.444,0.305,-14.79
0.506,0.373,-9.473
0.432,0.266,-12.9
0.509,0.187,-12.829
0.609,0.489,-6.001
0.7040000000000001,0.357,-7.211
0.774,0.753,-5.446000000000001
0.408,0.24,-13.522
0.213,0.233,-14.347
0.622,0.54,-14.741
0.477,0.433,-6.473
0.555,0.5589999999999999,-5.603
0.883,0.621,-6.063
0.4629999999999999,0.114,-19.366
0.581,0.444,-8.484
0.228,0.0243,-34.148
0.115,0.0664,-26.363000000000003
0.625,0.885,-3.807
0.551,0.836,-3.838
0.762,0.426,-6.865
0.0838,0.0424,-28.075
0.711,0.505,-10.481
0.188,0.0259,-23.169
0.317,0.545,-6.439
0.356,0.382,-7.736000000000001
0.467,0.8540000000000001,-5.255
0.471,0.4029999999999999,-13.349
0.3929999999999999,0.0335,-28.368
0.161,0.25,-16.787
0.342,0.124,-20.334
0.3329999999999999,0.055,-30.388
0.449,0.994,-4.836
0.574,0.2739999999999999,-13.553
0.726,0.4639999999999999,-8.821
0.7020000000000001,0.691,-8.825
0.691,0.616,-5.117
0.695,0.7440000000000001,-6.686
0.456,0.496,-6.986000000000001
0.674,0.537,-10.970999999999998
0.71,0.743,-4.877
0.524,0.0338,-28.584
0.8590000000000001,0.846,-5.707999999999999
0.3289999999999999,0.203,-17.049
0.133,0.0477,-26.711
0.664,0.966,-5.222
0.0622,0.0685,-23.343000000000004
0.65,0.7859999999999999,-5.488
0.736,0.792,-4.9030000000000005
0.267,0.0732,-30.552
0.185,0.0384,-24.45
0.833,0.8859999999999999,-4.722
0.373,0.6809999999999999,-8.002
0.3929999999999999,0.183,-12.228
0.746,0.754,-6.684
0.835,0.743,-9.89
0.649,0.952,-4.68
0.76,0.39,-11.522
0.813,0.8759999999999999,-4.2780000000000005
0.352,0.145,-24.74
0.706,0.39,-13.673
0.677,0.7440000000000001,-6.806
0.58,0.18,-7.66
0.24,0.0355,-30.918000000000003
0.4,0.124,-20.536
0.71,0.932,-5.272
0.682,0.868,-6.3
0.492,0.377,-16.61
0.52,0.00242,-38.115
0.523,0.8340000000000001,-3.5610000000000004
0.741,0.29,-14.311
0.654,0.623,-5.273
0.696,0.728,-6.937
0.795,0.654,-5.597
0.6659999999999999,0.452,-7.096
0.8059999999999999,0.182,-12.447
0.506,0.414,-8.869
0.575,0.401,-8.012
0.715,0.302,-9.87
0.789,0.487,-7.314
0.53,0.00457,-29.524
0.467,0.265,-7.151
0.628,0.0656,-18.98
0.607,0.536,-7.306
0.273,0.0132,-27.314
0.7170000000000001,0.863,-6.263
0.213,0.0153,-26.337
0.282,0.146,-16.637999999999998
0.908,0.928,-5.972
0.499,0.797,-4.845
0.485,0.701,-3.807
0.286,0.168,-16.032
0.483,0.4679999999999999,-7.642
0.687,0.5579999999999999,-5.858
0.805,0.515,-6.2010000000000005
0.324,0.0137,-26.755
0.418,0.649,-8.347000000000001
0.64,0.636,-11.661
0.447,0.0848,-18.481
0.287,0.297,-10.424
0.708,0.0972,-11.707
0.442,0.107,-18.231
0.7509999999999999,0.87,-3.963
0.2769999999999999,0.133,-21.681
0.188,0.0366,-27.966
0.524,0.628,-9.289
0.423,0.235,-13.943
0.639,0.0808,-29.056
0.622,0.961,-3.198
0.804,0.807,-10.911
0.845,0.677,-4.798
0.682,0.8,-6.254
0.7070000000000001,0.861,-4.225
0.6709999999999999,0.53,-6.723
0.721,0.745,-3.508
0.59,0.28,-14.184
0.486,0.472,-11.276
0.5,0.748,-9.072
0.695,0.5920000000000001,-4.609
0.244,0.0408,-31.731
0.5379999999999999,0.992,-1.927
0.565,0.136,-12.179
0.491,0.853,-5.419
0.4539999999999999,0.8390000000000001,-5.367999999999999
0.494,0.916,-4.734
0.585,0.637,-8.579
0.735,0.3,-9.655
0.148,0.2319999999999999,-31.307
0.419,0.166,-20.204
0.148,0.997,-12.66
0.585,0.0843,-17.667
0.596,0.552,-10.278
0.183,0.695,-7.423999999999999
0.619,0.8270000000000001,-6.316
0.706,0.713,-6.431
0.105,0.0183,-31.458
0.58,0.392,-9.387
0.184,0.0356,-31.229
0.6829999999999999,0.67,-9.28
0.87,0.266,-15.559
0.104,0.175,-19.74
0.633,0.107,-18.507
0.3979999999999999,0.0336,-30.369
0.7509999999999999,0.6990000000000001,-5.566
0.222,0.128,-23.859
0.7140000000000001,0.451,-8.267999999999999
0.225,0.215,-17.989
0.634,0.711,-6.587000000000001
0.703,0.1969999999999999,-13.852
0.726,0.759,-5.107
0.629,0.5770000000000001,-10.615
0.755,0.8370000000000001,-2.718
0.456,0.4479999999999999,-10.665
0.208,0.00762,-35.606
0.626,0.882,-8.385
0.568,0.746,-6.582000000000001
0.625,0.5870000000000001,-9.812
0.684,0.648,-11.78
0.662,0.525,-8.546
0.547,0.944,-3.304
0.351,0.0592,-31.352
0.4539999999999999,0.265,-12.59
0.6970000000000001,0.627,-7.941
0.716,0.512,-6.257000000000001
0.647,0.367,-12.356
0.0792,0.00755,-34.215
0.396,0.629,-4.78
0.348,0.511,-8.044
0.556,0.441,-8.252
0.4579999999999999,0.5489999999999999,-9.127
0.7809999999999999,0.8140000000000001,-3.315
0.825,0.483,-5.746
0.209,0.244,-24.637
0.616,0.8540000000000001,-4.749
0.469,0.526,-12.986
0.36,0.1119999999999999,-19.399
0.419,0.0138,-28.214
0.6609999999999999,0.486,-10.56
0.7829999999999999,0.7,-7.862
0.838,0.727,-6.5760000000000005
0.406,0.985,-3.78
0.493,0.0309,-32.658
0.489,0.557,-7.375
0.642,0.5710000000000001,-7.902
0.561,0.8809999999999999,-4.082
0.722,0.499,-9.932
0.87,0.91,-3.626
0.505,0.0171,-24.684
0.505,0.34,-9.005
0.471,0.7240000000000001,-7.174
0.764,0.162,-10.16
0.7759999999999999,0.509,-6.266
0.674,0.7140000000000001,-11.686
0.8690000000000001,0.422,-8.151
0.813,0.627,-5.018
0.0791,0.00782,-38.003
0.337,0.98,-4.82
0.4579999999999999,0.371,-5.492000000000001
0.375,0.39,-10.455
0.248,0.0545,-22.985
0.743,0.616,-8.798
0.7140000000000001,0.892,-5.3420000000000005
0.758,0.7609999999999999,-6.438
0.261,0.0356,-21.496
0.815,0.872,-4.243
0.278,0.0484,-24.693
0.222,0.0449,-29.78
0.585,0.685,-7.752000000000001
0.7440000000000001,0.866,-4.834
0.218,0.0135,-30.351
0.477,0.775,-7.537000000000001
0.5870000000000001,0.366,-10.626
0.684,0.45,-10.422
0.3929999999999999,0.183,-12.228
0.623,0.525,-8.084
0.563,0.534,-4.35
0.638,0.893,-3.638
0.177,0.00518,-34.547
0.583,0.8290000000000001,-4.603
0.439,0.412,-5.547000000000001
0.6459999999999999,0.421,-10.564
0.56,0.825,-6.711
0.396,0.0181,-31.202
0.411,0.545,-5.882999999999999
0.168,0.032,-30.525
0.721,0.6920000000000001,-5.914
0.531,0.747,-9.368
0.936,0.76,-7.872999999999999
0.523,0.828,-4.696000000000001
0.657,0.555,-12.324000000000002
0.148,0.0573,-21.884
0.877,0.8540000000000001,-4.523
0.7809999999999999,0.488,-9.138
0.6970000000000001,0.513,-13.550999999999998
0.789,0.716,-4.2410000000000005
0.727,0.413,-8.844
0.619,0.773,-10.443
0.356,0.181,-20.49
0.809,0.893,-8.179
0.585,0.599,-10.481
0.355,0.127,-10.885
0.7040000000000001,0.745,-7.664
0.638,0.642,-4.422
0.201,0.74,-7.263
0.607,0.477,-8.585
0.308,0.4429999999999999,-9.417
0.895,0.531,-9.423
0.195,1.0,-16.035
0.653,0.579,-5.709
0.461,0.695,-6.917999999999999
0.589,0.878,-4.493
0.847,0.784,-6.313
0.233,0.0872,-21.456
0.525,0.55,-10.305
0.5710000000000001,0.826,-4.475
0.402,0.97,-4.538
0.503,0.431,-8.171
0.555,0.883,-3.426
0.6559999999999999,0.291,-10.572
0.725,0.5710000000000001,-6.007000000000001
0.653,0.763,-5.1370000000000005
0.0885,0.0937,-22.906
0.55,0.246,-12.503
0.1669999999999999,0.00482,-34.359
0.521,0.913,-3.948
0.59,0.669,-4.975
0.594,0.898,-7.433
0.603,0.321,-11.489
0.531,0.8029999999999999,-5.654
0.601,0.266,-12.166
0.629,0.0422,-20.908
0.435,0.6579999999999999,-5.949
0.7559999999999999,0.872,-2.299
0.521,0.799,-11.993
0.3389999999999999,0.873,-5.667999999999999
0.669,0.961,-3.942
0.731,0.305,-8.939
0.355,0.48,-7.31
0.195,0.0073599999999999,-28.34
0.4039999999999999,0.969,-2.938
0.653,0.297,-16.991
0.6559999999999999,0.624,-14.447
0.634,0.845,-5.058
0.7170000000000001,0.792,-6.682
0.385,0.0289,-26.972
0.362,0.76,-10.179
0.653,0.8270000000000001,-3.2060000000000004
0.496,0.0379,-24.942
0.379,0.799,-4.031000000000001
0.281,0.0122,-24.301
0.7509999999999999,0.8140000000000001,-4.984
0.691,0.8170000000000001,-7.548999999999999
0.615,0.2189999999999999,-17.016
0.2239999999999999,0.00285,-32.856
0.585,0.303,-10.058
0.4479999999999999,0.0511,-24.897
0.6759999999999999,0.292,-14.448
0.69,0.524,-4.512
0.6970000000000001,0.7659999999999999,-9.377
0.629,0.0512,-19.041
0.6759999999999999,0.916,-2.52
0.607,0.782,-4.178999999999999
0.603,0.8320000000000001,-4.296
0.535,0.297,-6.042999999999999
0.852,0.4679999999999999,-15.418
0.422,0.0136,-33.47
0.6890000000000001,0.368,-10.656
0.557,0.336,-12.351
0.27,0.071,-25.439
0.868,0.46,-8.426
0.506,0.8859999999999999,-3.225
0.353,0.11,-26.244
0.414,0.857,-4.078
0.69,0.3939999999999999,-16.714000000000002
0.416,0.341,-10.749
0.805,0.57,-8.804
0.37,0.0811,-20.658
0.482,0.613,-8.537
0.121,0.0818,-25.055
0.472,0.475,-10.148
0.406,0.00856,-33.102
0.605,0.377,-6.212999999999999
0.4379999999999999,0.6890000000000001,-5.3870000000000005
0.728,0.4539999999999999,-9.281
0.616,0.6940000000000001,-9.432
0.531,0.818,-5.358
0.455,0.654,-4.435
